source,target,weight,interaction_type,depth
265152280,1615153610047848448,5.0,follow,1
265152280,636513296,5.0,follow,1
265152280,973261472,5.0,follow,1
265152280,1166123509900136454,5.0,follow,1
265152280,197566919,5.0,follow,1
265152280,1214264476687405056,5.0,follow,1
265152280,45167431,5.0,follow,1
265152280,196449161,5.0,follow,1
265152280,1611837721,5.0,follow,1
265152280,1278729330,5.0,follow,1
265152280,110840720,5.0,follow,1
265152280,1604567081554305024,5.0,follow,1
265152280,1448411300757868544,5.0,follow,1
265152280,2326350311,5.0,follow,1
265152280,260822065,5.0,follow,1
265152280,48100887,5.0,follow,1
265152280,271352302,5.0,follow,1
265152280,83021049,5.0,follow,1
265152280,3245825815,5.0,follow,1
265152280,112467065,5.0,follow,1
265152280,2761141105,5.0,follow,1
265152280,714989264,5.0,follow,1
265152280,1413027896,5.0,follow,1
265152280,8960102,5.0,follow,1
265152280,2171192532,5.0,follow,1
265152280,1345342400,5.0,follow,1
265152280,1577623603,5.0,follow,1
265152280,1265853403030343685,5.0,follow,1
265152280,559078023,5.0,follow,1
265152280,737897831776849920,5.0,follow,1
265152280,146565921,5.0,follow,1
265152280,97726395,5.0,follow,1
265152280,296036141,5.0,follow,1
265152280,157935043,5.0,follow,1
265152280,304646289,5.0,follow,1
265152280,122049681,5.0,follow,1
265152280,1578098150,5.0,follow,1
265152280,877807935493033984,5.0,follow,1
265152280,2260491445,5.0,follow,1
265152280,864347902029709314,5.0,follow,1
265152280,1141423436671201282,5.0,follow,1
265152280,390167291,5.0,follow,1
265152280,1357648264162643969,5.0,follow,1
265152280,19136295,5.0,follow,1
265152280,1536664532235567104,5.0,follow,1
265152280,8521542,5.0,follow,1
265152280,574032254,5.0,follow,1
265152280,1228824019987726338,5.0,follow,1
265152280,1275332157745950720,5.0,follow,1
265152280,624413,5.0,follow,1
265152280,2815661158,5.0,follow,1
265152280,183749519,5.0,follow,1
265152280,32453930,5.0,follow,1
265152280,1471324370609983492,5.0,follow,1
265152280,18992785,5.0,follow,1
265152280,369198324,5.0,follow,1
265152280,1175774024695070721,5.0,follow,1
265152280,18553965,5.0,follow,1
265152280,1395504028910424065,5.0,follow,1
265152280,746445728587755520,5.0,follow,1
265152280,1473211292,5.0,follow,1
265152280,104667072,5.0,follow,1
265152280,981721176,5.0,follow,1
265152280,238319766,5.0,follow,1
265152280,526316060,5.0,follow,1
265152280,57446944,5.0,follow,1
265152280,1595615893,5.0,follow,1
265152280,18639734,5.0,follow,1
265152280,1381699264011771906,5.0,follow,1
265152280,2442711308,5.0,follow,1
265152280,10078,5.0,follow,1
265152280,31267919,5.0,follow,1
265152280,44771048,5.0,follow,1
265152280,1392111406967820289,5.0,follow,1
265152280,21306324,5.0,follow,1
265152280,1186935469570973702,5.0,follow,1
265152280,1417105062057349124,5.0,follow,1
265152280,3429950987,5.0,follow,1
265152280,557440724,5.0,follow,1
265152280,18443424,5.0,follow,1
265152280,131588506,5.0,follow,1
265152280,227123322,5.0,follow,1
265152280,169686021,5.0,follow,1
265152280,240884573,5.0,follow,1
265152280,177101260,5.0,follow,1
265152280,617719291,5.0,follow,1
265152280,939091,5.0,follow,1
265152280,1319031934404587520,5.0,follow,1
265152280,18208354,5.0,follow,1
265152280,1391770663887716352,5.0,follow,1
265152280,1380280909300121602,5.0,follow,1
265152280,1349149096909668363,5.0,follow,1
265152280,1321871769284890624,5.0,follow,1
265152280,1359890411121045505,5.0,follow,1
265152280,1295526279194828800,5.0,follow,1
265152280,58820974,5.0,follow,1
265152280,40046664,5.0,follow,1
265152280,1325792475643060224,5.0,follow,1
265152280,1356249734785216512,5.0,follow,1
265152280,1295673668874510336,5.0,follow,1
265152280,3291691,5.0,follow,1
265152280,16228398,5.0,follow,1
265152280,1147615935517167616,5.0,follow,1
265152280,165100986,5.0,follow,1
265152280,242101714,5.0,follow,1
265152280,2470556070,5.0,follow,1
265152280,464302868,5.0,follow,1
265152280,372280277,5.0,follow,1
265152280,128485149,5.0,follow,1
265152280,2874056240,5.0,follow,1
265152280,3317940498,5.0,follow,1
265152280,367830647,5.0,follow,1
265152280,164024647,5.0,follow,1
265152280,727916271543660545,5.0,follow,1
265152280,3428134181,5.0,follow,1
265152280,280737395,5.0,follow,1
265152280,344227255,5.0,follow,1
265152280,151752289,5.0,follow,1
265152280,795895787213438976,5.0,follow,1
265152280,20017604,5.0,follow,1
265152280,298526767,5.0,follow,1
265152280,436886259,5.0,follow,1
265152280,247132743,5.0,follow,1
265152280,357286757,5.0,follow,1
265152280,474581425,5.0,follow,1
265152280,191184478,5.0,follow,1
265152280,196345622,5.0,follow,1
265152280,309895827,5.0,follow,1
265152280,2182411991,5.0,follow,1
265152280,29650929,5.0,follow,1
265152280,1342496097688698881,5.0,follow,1
265152280,269088819,5.0,follow,1
265152280,1068552501434019840,5.0,follow,1
265152280,1090643612,5.0,follow,1
265152280,567676810,5.0,follow,1
265152280,120726288,5.0,follow,1
265152280,2174889020,5.0,follow,1
265152280,1316075879181639681,5.0,follow,1
265152280,326525716,5.0,follow,1
265152280,28955739,5.0,follow,1
265152280,1475495658,5.0,follow,1
265152280,34055382,5.0,follow,1
265152280,14886375,5.0,follow,1
265152280,377218574,5.0,follow,1
265152280,255388236,5.0,follow,1
265152280,1632652994,5.0,follow,1
265152280,135019364,5.0,follow,1
265152280,853029181113868289,5.0,follow,1
265152280,1046486760912347136,5.0,follow,1
265152280,52504872,5.0,follow,1
265152280,193178945,5.0,follow,1
265152280,1101889846165954560,5.0,follow,1
265152280,47817686,5.0,follow,1
265152280,125476153,5.0,follow,1
265152280,955059541,5.0,follow,1
265152280,832274768233533440,5.0,follow,1
265152280,69400649,5.0,follow,1
265152280,581559250,5.0,follow,1
265152280,1043417130958389248,5.0,follow,1
265152280,948962540263849984,5.0,follow,1
265152280,1707978468,5.0,follow,1
265152280,21265889,5.0,follow,1
265152280,334184081,5.0,follow,1
265152280,499185097,5.0,follow,1
265152280,431921194,5.0,follow,1
265152280,2320916088,5.0,follow,1
265152280,28614071,5.0,follow,1
265152280,184882323,5.0,follow,1
265152280,1053497479,5.0,follow,1
265152280,75939360,5.0,follow,1
265152280,2204050328,5.0,follow,1
265152280,25073877,5.0,follow,1
265152280,822215679726100480,5.0,follow,1
265152280,533409964,5.0,follow,1
265152280,2467791,5.0,follow,1
265152280,5392522,5.0,follow,1
265152280,6475722,5.0,follow,1
265152280,170759111,5.0,follow,1
265152280,703262157878784000,5.0,follow,1
265152280,17826609,5.0,follow,1
265152280,6123672,5.0,follow,1
265152280,366225283,5.0,follow,1
265152280,425871040,5.0,follow,1
265152280,146540920,5.0,follow,1
265152280,10671602,5.0,follow,1
265152280,1703636814,5.0,follow,1
265152280,2208027565,5.0,follow,1
265152280,15526110,5.0,follow,1
265152280,16242081,5.0,follow,1
265152280,5943622,5.0,follow,1
265152280,798984569990938624,5.0,follow,1
265152280,116485600,5.0,follow,1
265152280,828096949,5.0,follow,1
265152280,1378246266,5.0,follow,1
265152280,635334644,5.0,follow,1
265152280,379327241,5.0,follow,1
265152280,32742396,5.0,follow,1
265152280,63596160,5.0,follow,1
265152280,38432016,5.0,follow,1
265152280,28282442,5.0,follow,1
265152280,3283901,5.0,follow,1
265152280,250548942,5.0,follow,1
265152280,36171806,5.0,follow,1
265152280,35936474,5.0,follow,1
265152280,851180269285625856,5.0,follow,1
265152280,844193096246149120,5.0,follow,1
265152280,893538712113512449,5.0,follow,1
265152280,18873970,5.0,follow,1
265152280,299800115,5.0,follow,1
265152280,353789193,5.0,follow,1
265152280,816438067720355840,5.0,follow,1
265152280,312382312,5.0,follow,1
265152280,4265731,5.0,follow,1
265152280,2361979572,5.0,follow,1
265152280,1729476565,5.0,follow,1
265152280,1305940272,5.0,follow,1
265152280,30597262,5.0,follow,1
265152280,32340023,5.0,follow,1
265152280,1616927881,5.0,follow,1
265152280,733685766333681664,5.0,follow,1
265152280,76337854,5.0,follow,1
265152280,33651847,5.0,follow,1
265152280,306038354,5.0,follow,1
265152280,3087472509,5.0,follow,1
265152280,15081761,5.0,follow,1
265152280,28946209,5.0,follow,1
265152280,613698414,5.0,follow,1
265152280,3719664089,5.0,follow,1
265152280,19775902,5.0,follow,1
265152280,435132981,5.0,follow,1
265152280,709410648099147776,5.0,follow,1
265152280,525906560,5.0,follow,1
265152280,25043849,5.0,follow,1
265152280,96264286,5.0,follow,1
265152280,3299656302,5.0,follow,1
265152280,27551369,5.0,follow,1
265152280,255948996,5.0,follow,1
265152280,41347634,5.0,follow,1
265152280,39626026,5.0,follow,1
265152280,371421039,5.0,follow,1
265152280,344375264,5.0,follow,1
265152280,846311983,5.0,follow,1
265152280,3423664819,5.0,follow,1
265152280,4589433400,5.0,follow,1
265152280,3367048874,5.0,follow,1
265152280,127780814,5.0,follow,1
265152280,713159688334888960,5.0,follow,1
265152280,4606014852,5.0,follow,1
265152280,4571819549,5.0,follow,1
265152280,93735764,5.0,follow,1
265152280,3270272354,5.0,follow,1
265152280,1574623566,5.0,follow,1
265152280,3171411764,5.0,follow,1
265152280,3064062096,5.0,follow,1
265152280,33155891,5.0,follow,1
265152280,27802163,5.0,follow,1
265152280,36869938,5.0,follow,1
265152280,287438048,5.0,follow,1
265152280,816493514,5.0,follow,1
265152280,28066228,5.0,follow,1
265152280,92871100,5.0,follow,1
265152280,179745971,5.0,follow,1
265152280,2492565392,5.0,follow,1
265152280,80102068,5.0,follow,1
265152280,1708040641,5.0,follow,1
265152280,2500096777,5.0,follow,1
265152280,2322532451,5.0,follow,1
265152280,387500020,5.0,follow,1
265152280,97436713,5.0,follow,1
265152280,163755352,5.0,follow,1
265152280,1466482416,5.0,follow,1
265152280,103229584,5.0,follow,1
265152280,15951603,5.0,follow,1
265152280,46575814,5.0,follow,1
265152280,386350054,5.0,follow,1
265152280,35691557,5.0,follow,1
265152280,195659055,5.0,follow,1
265152280,512707932,5.0,follow,1
265152280,120608954,5.0,follow,1
265152280,198975780,5.0,follow,1
265152280,415859364,5.0,follow,1
265152280,45921165,5.0,follow,1
265152280,336226164,5.0,follow,1
265152280,17351972,5.0,follow,1
265152280,1478418493,5.0,follow,1
265152280,1059420781,5.0,follow,1
265152280,214791922,5.0,follow,1
265152280,263431635,5.0,follow,1
265152280,20937626,5.0,follow,1
265152280,1325159280,5.0,follow,1
265152280,543806915,5.0,follow,1
265152280,20637067,5.0,follow,1
265152280,1072166671,5.0,follow,1
265152280,890088961,5.0,follow,1
265152280,17333183,5.0,follow,1
265152280,104729257,5.0,follow,1
265152280,23859271,5.0,follow,1
265152280,619483495,5.0,follow,1
265152280,18151276,5.0,follow,1
265152280,36595016,5.0,follow,1
265152280,132249889,5.0,follow,1
265152280,17069015,5.0,follow,1
265152280,532653716,5.0,follow,1
265152280,423168863,5.0,follow,1
265152280,11348282,5.0,follow,1
265152280,17471979,5.0,follow,1
265152280,17298532,5.0,follow,1
265152280,52146755,5.0,follow,1
265152280,19554706,5.0,follow,1
265152280,15492359,5.0,follow,1
265152280,19426551,5.0,follow,1
265152280,19923144,5.0,follow,1
265152280,191769386,5.0,follow,1
265152280,29910549,5.0,follow,1
265152280,42562446,5.0,follow,1
265152280,26270913,5.0,follow,1
265152280,25365536,5.0,follow,1
265152280,807095,5.0,follow,1
265152280,14511951,5.0,follow,1
265152280,3108351,5.0,follow,1
265152280,428333,5.0,follow,1
265152280,14075928,5.0,follow,1
265152280,759251,5.0,follow,1
265152280,972651,5.0,follow,1
265152280,50393960,5.0,follow,1
265152280,816653,5.0,follow,1
265152280,14885549,5.0,follow,1
265152280,79293791,5.0,follow,1
265152280,42519612,5.0,follow,1
265152280,21254264,5.0,follow,1
265152280,26257166,5.0,follow,1
265152280,303540012,5.0,follow,1
265152280,26026982,5.0,follow,1
265152280,2557521,5.0,follow,1
265152280,57079053,5.0,follow,1
265152280,43741498,5.0,follow,1
265152280,17461978,5.0,follow,1
265152280,40572559,5.0,follow,1
265152280,813286,5.0,follow,1
265152280,43403778,5.0,follow,1
265152280,43024351,5.0,follow,1
265152280,34613288,5.0,follow,1
265152280,116362700,5.0,follow,1
265152280,27195114,5.0,follow,1
1838355640890331137,1457347791723069440,5.0,follow,2
1838355640890331137,55477919,5.0,follow,2
1838355640890331137,1982193144038146048,5.0,follow,2
1838355640890331137,1519803319186825219,5.0,follow,2
1838355640890331137,14361941,5.0,follow,2
1838355640890331137,1589468787346022400,5.0,follow,2
1838355640890331137,1559562442732027904,5.0,follow,2
1838355640890331137,1170605562679021569,5.0,follow,2
1838355640890331137,17350735,5.0,follow,2
1838355640890331137,1555231132517810177,5.0,follow,2
1838355640890331137,1397255627492057094,5.0,follow,2
1838355640890331137,680373,5.0,follow,2
1838355640890331137,80089200,5.0,follow,2
1838355640890331137,2810735678,5.0,follow,2
1838355640890331137,31927467,5.0,follow,2
1838355640890331137,7428362,5.0,follow,2
1838355640890331137,1968129905331224577,5.0,follow,2
1838355640890331137,4844352312,5.0,follow,2
1838355640890331137,1206359103099944962,5.0,follow,2
1838355640890331137,625748268,5.0,follow,2
1838355640890331137,1247375072,5.0,follow,2
1838355640890331137,19139513,5.0,follow,2
1838355640890331137,1453770879280848903,5.0,follow,2
1838355640890331137,2985017187,5.0,follow,2
1058927125,290664461,5.0,follow,2
1058927125,892204806827323394,5.0,follow,2
1058927125,1769302547288788992,5.0,follow,2
1058927125,2216306262,5.0,follow,2
1058927125,795470076,5.0,follow,2
1058927125,883005552309276672,5.0,follow,2
1058927125,1538299243,5.0,follow,2
1058927125,1158139840866791424,5.0,follow,2
1058927125,1259837522655481857,5.0,follow,2
1058927125,1287465618632040449,5.0,follow,2
1058927125,1073952395397398528,5.0,follow,2
1058927125,1320338581,5.0,follow,2
1058927125,1831435289341894656,5.0,follow,2
1058927125,47802715,5.0,follow,2
1058927125,15788183,5.0,follow,2
1058927125,7349382,5.0,follow,2
1058927125,941187890427527169,5.0,follow,2
1058927125,1333935806814285829,5.0,follow,2
1058927125,1909653948119896064,5.0,follow,2
1572675547,71857743,5.0,follow,2
1572675547,1235926627772743680,5.0,follow,2
1572675547,1133383945330995200,5.0,follow,2
1572675547,1442212331283308544,5.0,follow,2
1572675547,1942312082,5.0,follow,2
1572675547,773256202985742336,5.0,follow,2
1572675547,56649949,5.0,follow,2
1572675547,1518567256921411584,5.0,follow,2
1572675547,1755843732409389056,5.0,follow,2
1572675547,1818463285962063873,5.0,follow,2
1572675547,820040163514404864,5.0,follow,2
1572675547,413584719,5.0,follow,2
1572675547,903335006155788288,5.0,follow,2
1572675547,881530098217648128,5.0,follow,2
137463715,406104936,5.0,follow,2
137463715,1676035342879834112,5.0,follow,2
137463715,3317678802,5.0,follow,2
137463715,1601134489161400321,5.0,follow,2
137463715,1370697123365199874,5.0,follow,2
137463715,1284235287154102272,5.0,follow,2
137463715,904556683032231936,5.0,follow,2
137463715,547842430,5.0,follow,2
137463715,1523345547565879298,5.0,follow,2
137463715,1036641420,5.0,follow,2
137463715,1075784735669010432,5.0,follow,2
137463715,108075006,5.0,follow,2
137463715,2222434557,5.0,follow,2
137463715,1639394814,5.0,follow,2
137463715,1777857233633869824,5.0,follow,2
137463715,806930171701800960,5.0,follow,2
137463715,1358455289943629824,5.0,follow,2
137463715,794974781435244544,5.0,follow,2
137463715,788370014558498818,5.0,follow,2
137463715,1300298307671961601,5.0,follow,2
137463715,3004226137,5.0,follow,2
137463715,1025514502803009536,5.0,follow,2
137463715,1650962310880714753,5.0,follow,2
137463715,462513516,5.0,follow,2
137463715,1018901855361904641,5.0,follow,2
137463715,1727420169067053056,5.0,follow,2
137463715,1348205156286881792,5.0,follow,2
137463715,2224217683,5.0,follow,2
137463715,969033784548052992,5.0,follow,2
137463715,1573397733297176576,5.0,follow,2
137463715,1667995528490020867,5.0,follow,2
137463715,601359290,5.0,follow,2
863617319783870464,1580375117955305475,5.0,follow,2
863617319783870464,14528777,5.0,follow,2
863617319783870464,16838148,5.0,follow,2
863617319783870464,1749253954477928448,5.0,follow,2
863617319783870464,1883205292596359168,5.0,follow,2
863617319783870464,1736892686614036480,5.0,follow,2
863617319783870464,1480385536678268929,5.0,follow,2
863617319783870464,70098171,5.0,follow,2
863617319783870464,4533845054,5.0,follow,2
863617319783870464,1362445364205355015,5.0,follow,2
863617319783870464,896906084014845952,5.0,follow,2
1588323862110162944,1654603020192333827,5.0,follow,2
1588323862110162944,9316032,5.0,follow,2
1588323862110162944,3021662641,5.0,follow,2
1588323862110162944,1691544720617639936,5.0,follow,2
1588323862110162944,497810305,5.0,follow,2
1588323862110162944,1562706964026576897,5.0,follow,2
1588323862110162944,23890475,5.0,follow,2
1588323862110162944,21025225,5.0,follow,2
1588323862110162944,67653490,5.0,follow,2
1588323862110162944,1476149899,5.0,follow,2
1588323862110162944,15133995,5.0,follow,2
1146180676091170817,88536428,5.0,follow,1
1146180676091170817,2489440172,5.0,follow,1
1146180676091170817,1864748690122117120,5.0,follow,1
1146180676091170817,1625612836767690752,5.0,follow,1
1146180676091170817,821092604821536768,5.0,follow,1
1146180676091170817,1086145626633494528,5.0,follow,1
1146180676091170817,1379611684445114371,5.0,follow,1
1146180676091170817,355926296,5.0,follow,1
1146180676091170817,1145018230773362688,5.0,follow,1
1146180676091170817,1245124292666445824,5.0,follow,1
1146180676091170817,314734325,5.0,follow,1
1146180676091170817,1849322394747650048,5.0,follow,1
1146180676091170817,25355573,5.0,follow,1
1146180676091170817,1482581556,5.0,follow,1
1146180676091170817,4870078413,5.0,follow,1
1146180676091170817,1797238839225856000,5.0,follow,1
1146180676091170817,1804198094504067072,5.0,follow,1
1146180676091170817,707132534274981888,5.0,follow,1
1146180676091170817,1648128136997904384,5.0,follow,1
1146180676091170817,1525907321854914560,5.0,follow,1
1146180676091170817,863617319783870464,5.0,follow,1
1146180676091170817,984172042533695488,5.0,follow,1
1146180676091170817,1570082443126018049,5.0,follow,1
1146180676091170817,423216326,5.0,follow,1
